API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Tue Sep 15 19:17:20 2026 Pasadena, USA      / Horizons    
 2000-Aug-14 18:00:00, , , 21 20 30.610384, -17 38 27.53864,  21 20 32.992751, -17 38 14.22575,
 2000-Aug-15 00:00:00, , , 21 32 48.505940, -16 56 26.15730,  21 32 50.874217, -16 56 12.44977,
 2000-Aug-15 06:00:00, , , 21 45 02.679564, -16 11 32.72072,  21 45 05.030918, -16 11 18.66377,
 2000-Aug-15 12:00:00, , , 21 57 13.144056, -15 23 54.53894,  21 57 15.475905, -15 23 40.18048,
 2000-Aug-15 18:00:00, , , 22 09 19.971738, -14 33 39.27339,  22 09 22.281743, -14 33 24.66372,
 2000-Aug-16 00:00:00, , , 22 21 23.293715, -13 40 54.90159,  22 21 25.579771, -13 40 40.09298,
 2000-Aug-16 06:00:00, , , 22 33 23.298574, -12 45 49.68436,  22 33 25.558796, -12 45 34.73075,
 2000-Aug-16 12:00:00, , , 22 45 20.230607, -11 48 32.13652,  22 45 22.463315, -11 48 17.09310,
 2000-Aug-16 18:00:00, , , 22 57 14.387681, -10 49 11.00138,  22 57 16.591382, -10 48 55.92425,
 2000-Aug-17 00:00:00, , , 23 09 06.118825, -09 47 55.22948,  23 09 08.292191, -09 47 40.17530,
 2000-Aug-17 06:00:00, , , 23 20 55.821629, -08 44 53.96202,  23 20 57.963479, -08 44 38.98765,
 2000-Aug-17 12:00:00, , , 23 32 43.939516, -07 40 16.51902,  23 32 46.048790, -07 40 01.68123,
 2000-Aug-17 18:00:00, , , 23 44 30.958930, -06 34 12.39256,  23 44 33.034670, -06 33 57.74766,
 2000-Aug-18 00:00:00, , , 23 56 17.406480, -05 26 51.24492,  23 56 19.447805, -05 26 36.84846,
 2000-Aug-18 06:00:00, , , 00 08 03.846052, -04 18 22.91181,  00 08 05.852136, -04 18 08.81824,
 2000-Aug-18 12:00:00, , , 00 19 50.875881, -03 08 57.41037,  00 19 52.845931, -03 08 43.67279,
 2000-Aug-18 18:00:00, , , 00 31 39.125572, -01 58 44.95201,  00 31 41.058807, -01 58 31.62181,
 2000-Aug-19 00:00:00, , , 00 43 29.253025, -00 47 55.95960,  00 43 31.148654, -00 47 43.08622,
 2000-Aug-19 06:00:00, , , 00 55 21.941215, +00 23 18.91120,  00 55 23.798417, +00 23 31.28063,
 2000-Aug-19 12:00:00, , , 01 07 17.894755, +01 34 48.74702,  01 07 19.712658, +01 35 00.56794,
 2000-Aug-19 18:00:00, , , 01 19 17.836156, +02 46 22.34879,  01 19 19.613823, +02 46 33.57949,
 2000-Aug-20 00:00:00, , , 01 31 22.501696, +03 57 48.20136,  01 31 24.238102, +03 57 58.80332,
 2000-Aug-20 06:00:00, , , 01 43 32.636773, +05 08 54.44185,  01 43 34.330795, +05 09 04.38002,
 2000-Aug-20 12:00:00, , , 01 55 48.990631, +06 19 28.82743,  01 55 50.641030, +06 19 38.07056,
 2000-Aug-20 18:00:00, , , 02 08 12.310331, +07 29 18.70430,  02 08 13.915745, +07 29 27.22521,
 2000-Aug-21 00:00:00, , , 02 20 43.333838, +08 38 10.97896,  02 20 44.892770, +08 38 18.75493,
 2000-Aug-21 06:00:00, , , 02 33 22.782104, +09 45 52.09405,  02 33 24.292920, +09 45 59.10705,
 2000-Aug-21 12:00:00, , , 02 46 11.350030, +10 52 08.01052,  02 46 12.810955, +10 52 14.24758,
 2000-Aug-21 18:00:00, , , 02 59 09.696232, +11 56 44.19879,  02 59 11.105358, +11 56 49.65227,
 2000-Aug-22 00:00:00, , , 03 12 18.431563, +12 59 25.64145,  03 12 19.786854, +12 59 30.30937,
 2000-Aug-22 06:00:00, , , 03 25 38.106401, +13 59 56.85059,  03 25 39.405711, +14 00 00.73685,
 2000-Aug-22 12:00:00, , , 03 39 09.196786, +14 58 01.90264,  03 39 10.437885, +14 58 05.01727,
 2000-Aug-22 18:00:00, , , 03 52 52.089602, +15 53 24.49412,  03 52 53.270202, +15 53 26.85345,
 2000-Aug-23 00:00:00, , , 04 06 47.067077, +16 45 48.02107,  04 06 48.184878, +16 45 49.64786,
 2000-Aug-23 06:00:00, , , 04 20 54.291054, +17 34 55.68499,  04 20 55.343790, +17 34 56.60847,
 2000-Aug-23 12:00:00, , , 04 35 13.787584, +18 20 30.62732,  04 35 14.773082, +18 20 30.88313,
 2000-Aug-23 18:00:00, , , 04 49 45.432565, +19 02 16.09359,  04 49 46.348810, +19 02 15.72359,
 2000-Aug-24 00:00:00, , , 05 04 28.939250, +19 39 55.62708,  05 04 29.784458, +19 39 54.67908,
 2000-Aug-24 06:00:00, , , 05 19 23.848575, +20 13 13.29038,  05 19 24.621272, +20 13 11.81768,
 2000-Aug-24 12:00:00, , , 05 34 29.523249, +20 41 53.91133,  05 34 30.222346, +20 41 51.97214,
 2000-Aug-24 18:00:00, , , 05 49 45.146554, +21 05 43.34767,  05 49 45.771426, +21 05 41.00435,
 2000-Aug-25 00:00:00, , , 06 05 09.726635, +21 24 28.76296,  06 05 10.277192, +21 24 26.08111,
 2000-Aug-25 06:00:00, , , 06 20 42.106859, +21 37 58.90417,  06 20 42.583606, +21 37 55.95164,
 2000-Aug-25 12:00:00, , , 06 36 20.982470, +21 46 04.37023,  06 36 21.386556, +21 46 01.21593,
 2000-Aug-25 18:00:00, , , 06 52 04.923382, +21 48 37.85953,  06 52 05.256625, +21 48 34.57223,
 2000-Aug-26 00:00:00, , , 07 07 52.402483, +21 45 34.38476,  07 07 52.667379, +21 45 31.03182,
 2000-Aug-26 06:00:00, , , 07 23 41.828421, +21 36 51.44413,  07 23 42.028134, +21 36 48.09026,
 2000-Aug-26 12:00:00, , , 07 39 31.581430, +21 22 29.13974,  07 39 31.719749, +21 22 25.84574,
 2000-Aug-26 18:00:00, , , 07 55 20.050493, +21 02 30.23655,  07 55 20.131781, +21 02 27.05828,
 2000-Aug-27 00:00:00, , , 08 11 05.670044, +20 37 00.15861,  08 11 05.699162, +20 36 57.14599,
 2000-Aug-27 06:00:00, , , 08 26 46.954402, +20 06 06.92250,  08 26 46.936622, +20 06 04.11879,
 2000-Aug-27 12:00:00, , , 08 42 22.528391, +19 30 01.01146,  08 42 22.469303, +19 29 58.45262,
 2000-Aug-27 18:00:00, , , 08 57 51.152874, +18 48 55.19647,  08 57 51.058290, +18 48 52.91089,
 2000-Aug-28 00:00:00, , , 09 13 11.744400, +18 03 04.31333,  09 13 11.620252, +18 03 02.32168,
 2000-Aug-28 06:00:00, , , 09 28 23.388550, +17 12 45.00579,  09 28 23.240806, +17 12 43.32112,
 2000-Aug-28 12:00:00, , , 09 43 25.347063, +16 18 15.44603,  09 43 25.181645, +16 18 14.07409,
 2000-Aug-28 18:00:00, , , 09 58 17.059130, +15 19 55.04339,  09 58 16.881849, +15 19 53.98308,
 2000-Aug-29 00:00:00, , , 10 12 58.137575, +14 18 04.15174,  10 12 57.954074, +14 18 03.39574,
 2000-Aug-29 06:00:00, , , 10 27 28.360775, +13 13 03.78436,  10 27 28.176487, +13 13 03.31983,
 2000-Aug-29 12:00:00, , , 10 41 47.661291, +12 05 15.34399,  10 41 47.481415, +12 05 15.15339,
 2000-Aug-29 18:00:00, , , 10 55 56.112161, +10 55 00.37378,  10 55 55.941643, +10 55 00.43574,
 2000-Aug-30 00:00:00, , , 11 09 53.911736, +09 42 40.33328,  11 09 53.755263, +09 42 40.62341,
 2000-Aug-30 06:00:00, , , 11 23 41.367830, +08 28 36.40205,  11 23 41.229832, +08 28 36.89384,
 2000-Aug-30 12:00:00, , , 11 37 18.881834, +07 13 09.31204,  11 37 18.766494, +07 13 09.97770,
 2000-Aug-30 18:00:00, , , 11 50 46.933277, +05 56 39.20890,  11 50 46.844542, +05 56 40.02008,
 2000-Aug-31 00:00:00, , , 12 04 06.065194, +04 39 25.54115,  12 04 06.006790, +04 39 26.46975,
 2000-Aug-31 06:00:00, , , 12 17 16.870534, +03 21 46.97584,  12 17 16.845987, +03 21 47.99461,
 2000-Aug-31 12:00:00, , , 12 30 19.979750, +02 04 01.33841,  12 30 19.992400, +02 04 02.42157,
 2000-Aug-31 18:00:00, , , 12 43 16.049593, +00 46 25.57449,  12 43 16.102613, +00 46 26.69825,
 2000-Sep-01 00:00:00, , , 12 56 05.753118, -00 30 44.26903,  12 56 05.849529, -00 30 43.12606,
 2000-Sep-01 06:00:00, , , 13 08 49.770828, -01 47 13.04636,  13 08 49.913511, -01 47 11.90276,
 2000-Sep-01 12:00:00, , , 13 21 28.782852, -03 02 46.50125,  13 21 28.974561, -03 02 45.37251,
 2000-Sep-01 18:00:00, , , 13 34 03.462071, -04 17 11.24398,  13 34 03.705442, -04 17 10.14225,
 2000-Sep-02 00:00:00, , , 13 46 34.468057, -05 30 14.71955,  13 46 34.765610, -05 30 13.65347,
 2000-Sep-02 06:00:00, , , 13 59 02.441713, -06 41 45.16911,  13 59 02.795859, -06 41 44.14372,
 2000-Sep-02 12:00:00, , , 14 11 28.000511, -07 51 31.58697,  14 11 28.413549, -07 51 30.60362,
 2000-Sep-02 18:00:00, , , 14 23 51.734231, -08 59 23.67478,  14 23 52.208346, -08 59 22.73111,
 2000-Sep-03 00:00:00, , , 14 36 14.201108, -10 05 11.79486,  14 36 14.738364, -10 05 10.88484,
 2000-Sep-03 06:00:00, , , 14 48 35.924330, -11 08 46.92387,  14 48 36.526665, -11 08 46.03789,
 2000-Sep-03 12:00:00, , , 15 00 57.388842, -12 10 00.60837,  15 00 58.058054, -12 09 59.73333,
 2000-Sep-03 18:00:00, , , 15 13 19.038404, -13 08 44.92313,  15 13 19.776139, -13 08 44.04256,
 2000-Sep-04 00:00:00, , , 15 25 41.272911, -14 04 52.43310,  15 25 42.080651, -14 04 51.52740,
 2000-Sep-04 06:00:00, , , 15 38 04.445964, -14 58 16.15996,  15 38 05.325009, -14 58 15.20655,
 2000-Sep-04 12:00:00, , , 15 50 28.862717, -15 48 49.55346,  15 50 29.814168, -15 48 48.52705,
 2000-Sep-04 18:00:00, , , 16 02 54.778025, -16 36 26.46824,  16 02 55.802766, -16 36 25.34108,
 2000-Sep-05 00:00:00, , , 16 15 22.394947, -17 21 01.14603,  16 15 23.493629, -17 20 59.88820,
 2000-Sep-05 06:00:00, , , 16 27 51.863660, -18 02 28.20354,  16 27 53.036684, -18 02 26.78331,
 2000-Sep-05 12:00:00, , , 16 40 23.280836, -18 40 42.62584,  16 40 24.528335, -18 40 41.00996,
 2000-Sep-05 18:00:00, , , 16 52 56.689558, -19 15 39.76488,  16 52 58.011383, -19 15 37.91897,
 2000-Sep-06 00:00:00, , , 17 05 32.079833, -19 47 15.34301,  17 05 33.475544, -19 47 13.23192,
 2000-Sep-06 06:00:00, , , 17 18 09.389764, -20 15 25.46072,  17 18 10.858617, -20 15 23.04899,
 2000-Sep-06 12:00:00, , , 17 30 48.507432, -20 40 06.60829,  17 30 50.048376, -20 40 03.86047,
 2000-Sep-06 18:00:00, , , 17 43 29.273508, -21 01 15.68034,  17 43 30.885181, -21 01 12.56148,
 2000-Sep-07 00:00:00, , , 17 56 11.484628, -21 18 49.99272,  17 56 13.165365, -21 18 46.46876,
 2000-Sep-07 06:00:00, , , 18 08 54.897513, -21 32 47.30083,  18 08 56.645348, -21 32 43.33903,
 2000-Sep-07 12:00:00, , , 18 21 39.233797, -21 43 05.81851,  18 21 41.046478, -21 43 01.38787,
 2000-Sep-07 18:00:00, , , 18 34 24.185511, -21 49 44.23670,  18 34 26.060518, -21 49 39.30834,
 2000-Sep-08 00:00:00, , , 18 47 09.421143, -21 52 41.74102,  18 47 11.355708, -21 52 36.28860,
 2000-Sep-08 06:00:00, , , 18 59 54.592146, -21 51 58.02760,  18 59 56.583282, -21 51 52.02765,
 2000-Sep-08 12:00:00, , , 19 12 39.339791, -21 47 33.31647,  19 12 41.384317, -21 47 26.74874,
 2000-Sep-08 18:00:00, , , 19 25 23.302201, -21 39 28.36208,  19 25 25.396780, -21 39 21.20983,
 2000-Sep-09 00:00:00, , , 19 38 06.121427, -21 27 44.46043,  19 38 08.262599, -21 27 36.71068,
 2000-Sep-09 06:00:00, , , 19 50 47.450412, -21 12 23.45276,  19 50 49.634627, -21 12 15.09654,
 2000-Sep-09 12:00:00, , , 20 03 26.959681, -20 53 27.72559,  20 03 29.183340, -20 53 18.75809,
 2000-Sep-09 18:00:00, , , 20 16 04.343634, -20 31 00.20724,  20 16 06.603126, -20 30 50.62797,
 2000-Sep-10 00:00:00, , , 20 28 39.326324, -20 05 04.36098,  20 28 41.618055, -20 04 54.17383,
 2000-Sep-10 06:00:00, , , 20 41 11.666600, -19 35 44.17521,  20 41 13.987029, -19 35 33.38852,
 2000-Sep-10 12:00:00, , , 20 53 41.162567, -19 03 04.15093,  20 53 43.508239, -19 02 52.77747,
 2000-Sep-10 18:00:00, , , 21 06 07.655307, -18 27 09.28710,  21 06 10.022872, -18 26 57.34408,
 2000-Sep-11 00:00:00, , , 21 18 31.031825, -17 48 05.06440,  21 18 33.418068, -17 47 52.57333,
 2000-Sep-11 06:00:00, , , 21 30 51.227253, -17 05 57.42773,  21 30 53.629105, -17 05 44.41439,
 2000-Sep-11 12:00:00, , , 21 43 08.226310, -16 20 52.76825,  21 43 10.640868, -16 20 39.26249,
 2000-Sep-11 18:00:00, , , 21 55 22.064077, -15 32 57.90516,  21 55 24.488611, -15 32 43.94076,
 2000-Sep-12 00:00:00, , , 22 07 32.826141, -14 42 20.06793,  22 07 35.258101, -14 42 05.68237,
 2000-Sep-12 06:00:00, , , 22 19 40.648173, -13 49 06.87908,  22 19 43.085190, -13 48 52.11339,
 2000-Sep-12 12:00:00, , , 22 31 45.715022, -12 53 26.33816,  22 31 48.154905, -12 53 11.23663,
 2000-Sep-12 18:00:00, , , 22 43 48.259374, -11 55 26.80693,  22 43 50.700107, -11 55 11.41689,
 2000-Sep-13 00:00:00, , , 22 55 48.560086, -10 55 16.99610,  22 55 50.999817, -10 55 01.36764,
 2000-Sep-13 06:00:00, , , 23 07 46.940216, -09 53 05.95371,  23 07 49.377248, -09 52 50.13939,
 2000-Sep-13 12:00:00, , , 23 19 43.764843, -08 49 03.05529,  23 19 46.197618, -08 48 47.10987,
 2000-Sep-13 18:00:00, , , 23 31 39.438697, -07 43 17.99579,  23 31 41.865782, -07 43 01.97592,
 2000-Sep-14 00:00:00, , , 23 43 34.403648, -06 36 00.78337,  23 43 36.823717, -06 35 44.74728,
 2000-Sep-14 06:00:00, , , 23 55 29.136073, -05 27 21.73494,  23 55 31.547885, -05 27 05.74208,
 2000-Sep-14 12:00:00, , , 00 07 24.144102, -04 17 31.47337,  00 07 26.546485, -04 17 15.58414,
 2000-Sep-14 18:00:00, , , 00 19 19.964753, -03 06 40.92636,  00 19 22.356576, -03 06 25.20171,
 2000-Sep-15 00:00:00, , , 00 31 17.160921, -01 55 01.32670,  00 31 19.541079, -01 54 45.82781,
 2000-Sep-15 06:00:00, , , 00 43 16.318212, -00 42 44.21384,  00 43 18.685594, -00 42 29.00172,
 2000-Sep-15 12:00:00, , , 00 55 18.041552, +00 29 58.56364,  00 55 20.395024, +00 30 13.42847,
 2000-Sep-15 18:00:00, , , 01 07 22.951547, +01 42 54.84474,  01 07 25.289920, +01 43 09.30270,
 2000-Sep-16 00:00:00, , , 01 19 31.680505, +02 55 52.15255,  01 19 34.002517, +02 56 06.14537,
 2000-Sep-16 06:00:00, , , 01 31 44.868064, +04 08 37.69097,  01 31 47.172351, +04 08 51.16211,
 2000-Sep-16 12:00:00, , , 01 44 03.156347, +05 20 58.34215,  01 44 05.441418, +05 21 11.23723,
 2000-Sep-16 18:00:00, , , 01 56 27.184549, +06 32 40.66557,  01 56 29.448764, +06 32 52.93281,
 2000-Sep-17 00:00:00, , , 02 08 57.582899, +07 43 30.89950,  02 08 59.824445, +07 43 42.49017,
 2000-Sep-17 06:00:00, , , 02 21 34.965903, +08 53 14.96593,  02 21 37.182774, +08 53 25.83482,
 2000-Sep-17 12:00:00, , , 02 34 19.924819, +10 01 38.48024,  02 34 22.114796, +10 01 48.58612,
 2000-Sep-17 18:00:00, , , 02 47 13.019322, +11 08 26.76685,  02 47 15.179960, +11 08 36.07295,
 2000-Sep-18 00:00:00, , , 03 00 14.768340, +12 13 24.88255,  03 00 16.896953, +12 13 33.35704,
 2000-Sep-18 06:00:00, , , 03 13 25.640099, +13 16 17.64902,  03 13 27.733760, +13 16 25.26551,
 2000-Sep-18 12:00:00, , , 03 26 46.041458, +14 16 49.69636,  03 26 48.096996, +14 16 56.43434,
 2000-Sep-18 18:00:00, , , 03 40 16.306667, +15 14 45.51934,  03 40 18.320677, +15 14 51.36461,
 2000-Sep-19 00:00:00, , , 03 53 56.685784, +16 09 49.54790,  03 53 58.654644, +16 09 54.49300,
 2000-Sep-19 06:00:00, , , 04 07 47.333031, +17 01 46.23352,  04 07 49.252930, +17 01 50.27811,
 2000-Sep-19 12:00:00, , , 04 21 48.295504, +17 50 20.15235,  04 21 50.162481, +17 50 23.30345,
 2000-Sep-19 18:00:00, , , 04 35 59.502689, +18 35 16.12566,  04 36 01.312682, +18 35 18.39793,
 2000-Sep-20 00:00:00, , , 04 50 20.757349, +19 16 19.35748,  04 50 22.506253, +19 16 20.77330,
 2000-Sep-20 06:00:00, , , 05 04 51.728377, +19 53 15.58838,  05 04 53.412118, +19 53 16.17791,
 2000-Sep-20 12:00:00, , , 05 19 31.946251, +20 25 51.26336,  05 19 33.560867, +20 25 51.06435,
 2000-Sep-20 18:00:00, , , 05 34 20.801692, +20 53 53.71068,  05 34 22.343418, +20 53 52.76826,
 2000-Sep-21 00:00:00, , , 05 49 17.548051, +21 17 11.32751,  05 49 19.013414, +21 17 09.69373,
 2000-Sep-21 06:00:00, , , 06 04 21.307841, +21 35 33.76705,  06 04 22.693751, +21 35 31.50030,
 2000-Sep-21 12:00:00, , , 06 19 31.083608, +21 48 52.12121,  06 19 32.387446, +21 48 49.28547,
 2000-Sep-21 18:00:00, , , 06 34 45.773123, +21 56 59.09207,  06 34 46.992827, +21 56 55.75600,
 2000-Sep-22 00:00:00, , , 06 50 04.188603, +21 59 49.14554,  06 50 05.322737, +21 59 45.38148,
 2000-Sep-22 06:00:00, , , 07 05 25.079402, +21 57 18.64074,  07 05 26.127208, +21 57 14.52353,
 2000-Sep-22 12:00:00, , , 07 20 47.157329, +21 49 25.92937,  07 20 48.118766, +21 49 21.53513,
 2000-Sep-22 18:00:00, , , 07 36 09.123592, +21 36 11.42071,  07 36 09.999352, +21 36 06.82562,
 2000-Sep-23 00:00:00, , , 07 51 29.696212, +21 17 37.60938,  07 51 30.487712, +21 17 32.88838,
 2000-Sep-23 06:00:00, , , 08 06 47.636696, +20 53 49.06455,  08 06 48.346054, +20 53 44.29015,
 2000-Sep-23 12:00:00, , , 08 22 01.774864, +20 24 52.38155,  08 22 02.404852, +20 24 47.62267,
 2000-Sep-23 18:00:00, , , 08 37 11.030816, +19 50 56.09804,  08 37 11.584800, +19 50 51.41901,
 2000-Sep-24 00:00:00, , , 08 52 14.433281, +19 12 10.57886,  08 52 14.915149, +19 12 06.03855,
 2000-Sep-24 06:00:00, , , 09 07 11.133823, +18 28 47.87435,  09 07 11.547904, +18 28 43.52544,
 2000-Sep-24 12:00:00, , , 09 22 00.416674, +17 41 01.55801,  09 22 00.767652, +17 40 57.44645,
 2000-Sep-24 18:00:00, , , 09 36 41.704211, +16 49 06.54935,  09 36 41.997041, +16 49 02.71402,
 2000-Sep-25 00:00:00, , , 09 51 14.558333, +15 53 18.92793,  09 51 14.798161, +15 53 15.40048,
 2000-Sep-25 06:00:00, , , 10 05 38.678160, +14 53 55.74392,  10 05 38.870251, +14 53 52.54873,
 2000-Sep-25 12:00:00, , , 10 19 53.894623, +13 51 14.83014,  10 19 54.044287, +13 51 11.98449,
 2000-Sep-25 18:00:00, , , 10 34 00.162524, +12 45 34.61944,  10 34 00.275069, +12 45 32.13380,
 2000-Sep-26 00:00:00, , , 10 47 57.550732, +11 37 13.97077,  10 47 57.631410, +11 37 11.84922,
 2000-Sep-26 06:00:00, , , 11 01 46.231072, +10 26 32.00630,  11 01 46.285047, +10 26 30.24699,
 2000-Sep-26 12:00:00, , , 11 15 26.466473, +09 13 47.96115,  11 15 26.498791, +09 13 46.55693,
 2000-Sep-26 18:00:00, , , 11 28 58.598811, +07 59 21.04688,  11 28 58.614382, +07 59 19.98591,
 2000-Sep-27 00:00:00, , , 11 42 23.036833, +06 43 30.32913,  11 42 23.040422, +06 43 29.59558,
 2000-Sep-27 06:00:00, , , 11 55 40.244444, +05 26 34.61950,  11 55 40.240663, +05 26 34.19421,
 2000-Sep-27 12:00:00, , , 12 08 50.729553, +04 08 52.38142,  12 08 50.722863, +04 08 52.24264,
 2000-Sep-27 18:00:00, , , 12 21 55.033624, +02 50 41.64949,  12 21 55.028337, +02 50 41.77354,
 2000-Sep-28 00:00:00, , , 12 34 53.721995, +01 32 19.96159,  12 34 53.722282, +01 32 20.32355,
 2000-Sep-28 06:00:00, , , 12 47 47.374990, +00 14 04.30307,  12 47 47.384889, +00 14 04.87742,
 2000-Sep-28 12:00:00, , , 13 00 36.579821, -01 03 48.93799,  13 00 36.603246, -01 03 48.17677,
 2000-Sep-28 18:00:00, , , 13 13 21.923235, -02 21 04.00530,  13 13 21.963982, -02 21 03.08215,
 2000-Sep-29 00:00:00, , , 13 26 03.984853, -03 37 25.79965,  13 26 04.046611, -03 37 24.73842,
 2000-Sep-29 06:00:00, , , 13 38 43.331145, -04 52 39.89601,  13 38 43.417504, -04 52 38.71897,
 2000-Sep-29 12:00:00, , , 13 51 20.509977, -06 06 32.55337,  13 51 20.624428, -06 06 31.28084,
 2000-Sep-29 18:00:00, , , 14 03 56.045659, -07 18 50.71846,  14 03 56.191605, -07 18 49.36841,
 2000-Sep-30 00:00:00, , , 14 16 30.434462, -08 29 22.02425,  14 16 30.615214, -08 29 20.61199,
 2000-Sep-30 06:00:00, , , 14 29 04.140543, -09 37 54.78428,  14 29 04.359320, -09 37 53.32222,
 2000-Sep-30 12:00:00, , , 14 41 37.592250, -10 44 17.98371,  14 41 37.852179, -10 44 16.48117,
 2000-Sep-30 18:00:00, , , 14 54 11.178802, -11 48 21.26815,  14 54 11.482907, -11 48 19.73117,
 2000-Oct-01 00:00:00, , , 15 06 45.247323, -12 49 54.93083,  15 06 45.598521, -12 49 53.36211,
 2000-Oct-01 06:00:00, , , 15 19 20.100248, -13 48 49.89915,  15 19 20.501340, -13 48 48.29799,
 2000-Oct-01 12:00:00, , , 15 31 55.993128, -14 44 57.72117,  15 31 56.446781, -14 44 56.08347,
 2000-Oct-01 18:00:00, , , 15 44 33.132848, -15 38 10.55245,  15 44 33.641587, -15 38 08.87075,
 2000-Oct-02 00:00:00, , , 15 57 11.676323, -16 28 21.14396,  15 57 12.242512, -16 28 19.40754,
 2000-Oct-02 06:00:00, , , 16 09 51.729696, -17 15 22.83115,  16 09 52.355523, -17 15 21.02619,
 2000-Oct-02 12:00:00, , , 16 22 33.348109, -17 59 09.52450,  16 22 34.035570, -17 59 07.63420,
 2000-Oct-02 18:00:00, , , 16 35 16.536084, -18 39 35.70152,  16 35 17.286962, -18 39 33.70638,
 2000-Oct-03 00:00:00, , , 16 48 01.248556, -19 16 36.40028,  16 48 02.064407, -19 16 34.27830,
 2000-Oct-03 06:00:00, , , 17 00 47.392605, -19 50 07.21414,  17 00 48.274742, -19 50 04.94114,
 2000-Oct-03 12:00:00, , , 17 13 34.829898, -20 20 04.28762,  17 13 35.779378, -20 20 01.83753,
 2000-Oct-03 18:00:00, , , 17 26 23.379855, -20 46 24.31290,  17 26 24.397465, -20 46 21.65810,
 2000-Oct-04 00:00:00, , , 17 39 12.823514, -21 09 04.52666,  17 39 13.909763, -21 09 01.63835,
 2000-Oct-04 06:00:00, , , 17 52 02.908073, -21 28 02.70685,  17 52 04.063188, -21 27 59.55539,
 2000-Oct-04 12:00:00, , , 18 04 53.352036, -21 43 17.16894,  18 04 54.575958, -21 43 13.72430,
 2000-Oct-04 18:00:00, , , 18 17 43.850891, -21 54 46.76132,  18 17 45.143278, -21 54 42.99343,
 2000-Oct-05 00:00:00, , , 18 30 34.083218, -22 02 30.85948,  18 30 35.443451, -22 02 26.73860,
 2000-Oct-05 06:00:00, , , 18 43 23.717099, -22 06 29.35863,  18 43 25.144293, -22 06 24.85581,
 2000-Oct-05 12:00:00, , , 18 56 12.416718, -22 06 42.66487,  18 56 13.909736, -22 06 37.75226,
 2000-Oct-05 18:00:00, , , 19 08 59.848986, -22 03 11.68444,  19 09 01.406456, -22 03 06.33570,
 2000-Oct-06 00:00:00, , , 19 21 45.690079, -21 55 57.81152,  19 21 47.310419, -21 55 52.00215,
 2000-Oct-06 06:00:00, , , 19 34 29.631731, -21 45 02.91439,  19 34 31.313169, -21 44 56.62206,
 2000-Oct-06 12:00:00, , , 19 47 11.387170, -21 30 29.32046,  19 47 13.127772, -21 30 22.52534,
 2000-Oct-06 18:00:00, , , 19 59 50.696583, -21 12 19.80039,  19 59 52.494282, -21 12 12.48536,
 2000-Oct-07 00:00:00, , , 20 12 27.332016, -20 50 37.55170,  20 12 29.184640, -20 50 29.70268,
 2000-Oct-07 06:00:00, , , 20 25 01.101653, -20 25 26.18249,  20 25 03.006957, -20 25 17.78859,
 2000-Oct-07 12:00:00, , , 20 37 31.853415, -19 56 49.69556,  20 37 33.809102, -19 56 40.74932,
 2000-Oct-07 18:00:00, , , 20 49 59.477861, -19 24 52.47361,  20 50 01.481617, -19 24 42.97113,
 2000-Oct-08 00:00:00, , , 21 02 23.910401, -18 49 39.26588,  21 02 25.959918, -18 49 29.20696,
 2000-Oct-08 06:00:00, , , 21 14 45.132832, -18 11 15.17667,  21 14 47.225831, -18 11 04.56493,
 2000-Oct-08 12:00:00, , , 21 27 03.174234, -17 29 45.65624,  21 27 05.308486, -17 29 34.49918,
 2000-Oct-08 18:00:00, , , 21 39 18.111283, -16 45 16.49421,  21 39 20.284629, -16 45 04.80327,
 2000-Oct-09 00:00:00, , , 21 51 30.068034, -15 57 53.81580,  21 51 32.278399, -15 57 41.60643,
 2000-Oct-09 06:00:00, , , 22 03 39.215237, -15 07 44.08107,  22 03 41.460644, -15 07 31.37268,
 2000-Oct-09 12:00:00, , , 22 15 45.769264, -14 14 54.08710,  22 15 48.047842, -14 14 40.90310,
 2000-Oct-09 18:00:00, , , 22 27 49.990689, -13 19 30.97311,  22 27 52.300679, -13 19 17.34090,
 2000-Oct-10 00:00:00, , , 22 39 52.182602, -12 21 42.22850,  22 39 54.522363, -12 21 28.17935,
 2000-Oct-10 06:00:00, , , 22 51 52.688696, -11 21 35.70332,  22 51 55.056701, -11 21 21.27239,
